,A,B,C,D
2000-01-01,-1.5426933899053352,0.4461971067564306,0.04686043540688524,-0.5781698040059813
2000-01-02,-1.478742153210735,1.8896511758695047,0.5863880194621585,1.8319994137856201
2000-01-03,-2.5076670828148133,2.1939267182905486,0.6565654961982097,2.520591688088165
2000-01-04,-3.72470194455952,2.7677782078996787,0.3875321157348002,4.335059037882495
2000-01-05,-3.636071222936826,1.040740128565941,0.6364243427470861,2.464254808167709
2000-01-06,-5.0765157407938855,-0.9347962329341422,0.7513033904868052,2.8418383870942456
2000-01-07,-5.598562354743548,-0.8233460837969762,1.2575818244817676,3.284573487804684
2000-01-08,-5.5582739406612625,-1.8967142337123444,0.45134449236786345,4.078294561660426
2000-01-09,-5.274126614134986,-1.5112199125090804,0.4938977029455781,4.506038379585313
2000-01-10,-7.652452628111185,-1.5184275749742608,0.4120864890904909,4.46228714860636
2000-01-11,-7.8401496741627215,-0.6656123695151254,-1.0833734727804407,3.2593576542457505
2000-01-12,-7.073467176793189,-0.5827753779916842,-0.6284182607111437,4.829192176841417
2000-01-13,-8.423844706716103,-2.0000543687727794,-1.4396563495110861,5.440872050011557
2000-01-14,-8.192974578357243,-4.60361196626901,0.019513080479052425,4.97682148527038
2000-01-15,-7.289590796354967,-4.291870845190488,1.3575233871250247,5.631908974186662
2000-01-16,-6.944365746142281,-4.805869488805116,-1.252618478782226,6.219790787702119
2000-01-17,-7.00529158295915,-3.208561903799762,-2.1573651904197186,4.412444938595141
2000-01-18,-4.55053818079887,-4.075478600244779,-3.14650430621523,3.8192965568202046
2000-01-19,-5.167517229285393,-4.001983885750877,-3.569615229556293,5.754384571703956
2000-01-20,-7.186927750737798,-4.0427405444161835,-3.1267999609063777,4.296835788657873
2000-01-21,-8.690092328361311,-5.192128477554815,-0.8023374422808662,3.8283282197794053
2000-01-22,-10.0286137691911,-6.821878834148489,0.1066701286679047,3.5946400080906433
2000-01-23,-8.89395341164323,-5.27977821308843,2.678379019129712,2.31985279942824
2000-01-24,-7.575287403479303,-6.371637012711574,3.2515728644540167,3.6367737848723434
2000-01-25,-7.026232648038417,-7.426956303415043,2.531825370086578,4.572977488520982
2000-01-26,-8.833120247997416,-6.835767043023156,2.0285612164704276,5.384529417365771
2000-01-27,-9.59614486166094,-5.793050945252449,2.8786910962716,5.489866617560178
2000-01-28,-8.688523544243873,-9.085770908039551,2.0278668040234376,4.676410598190701
2000-01-29,-8.807725197284084,-9.018435401672257,1.9697061795739639,3.597910926776308
2000-01-30,-8.816690053245035,-9.381914739560354,-0.020245662658498587,2.7629317721514686
2000-01-31,-8.274834091947532,-9.652913963414363,-1.151146073428415,3.329727312093133
2000-02-01,-7.919262992944813,-10.608980303967416,-2.2895748408153507,4.092674573470316
2000-02-02,-7.36737631086504,-10.384526407185584,-2.61529590594377,2.7939620516393013
2000-02-03,-8.115597863105048,-9.001942730876655,-2.9791789629731538,0.9758777206094063
2000-02-04,-8.67889526025639,-10.603486474223056,-4.411870235629878,2.5642440772403736
2000-02-05,-7.8270398083615245,-10.622315515577368,-2.9706647281919842,2.2695549081989825
2000-02-06,-7.799257989461658,-12.003582890110694,-2.100007428907306,3.33227058498943
2000-02-07,-6.5934808929779996,-12.962041725550893,-3.2394388174087747,4.105643511458664
2000-02-08,-6.309219724914505,-11.537931797044777,-2.2555528641772273,2.202369478715747
2000-02-09,-5.188843183680059,-11.934805862807394,-1.9333904953499172,2.7127448395900795
2000-02-10,-4.032377938973958,-12.338585141749883,-1.7678918352117237,2.4332385538337076
2000-02-11,-3.0739989762552185,-12.906031694800626,-1.1873595015649574,2.277232329547856
2000-02-12,-1.9766356202281068,-12.471971001671909,-1.3874703943844784,3.4379818079697406
2000-02-13,-3.07272375424629,-11.437702006407575,-0.6778020892143675,1.2359643598959198
2000-02-14,-2.832718827822248,-9.778299620506518,-1.8633023600793737,3.110345121466106
2000-02-15,-2.0382119385984634,-9.136153238529412,-1.7618349997560205,4.762445348515347
2000-02-16,-2.5537849183620036,-8.168822832348578,-2.2756411932504435,6.24853785565422
2000-02-17,-1.6771427845596945,-5.359143877599875,-2.3964489440605834,6.742671169619614
2000-02-18,-1.6753844076689897,-6.2421417723599655,-2.979883311870532,7.498743034887904
2000-02-19,-1.1025308332559929,-6.941769771414698,-4.882654703317579,7.266499604166581
2000-02-20,-2.5655406372488425,-6.403523709148695,-3.44269387740963,6.8583829694967555
2000-02-21,-1.9801259159860098,-8.048493424328312,-3.9400618442215114,6.455642864246821
2000-02-22,-1.0196225053337469,-7.17349602407079,-3.8117061865200315,7.025651322552212
2000-02-23,-0.5677932862741824,-5.832712091501577,-4.912189348553031,5.77518193396563
2000-02-24,-0.4445986443772849,-5.4587742767029965,-4.378475200215029,5.393082938025304
2000-02-25,-0.23606238964289278,-4.590169215258021,-2.997017353149018,4.213108606088337
2000-02-26,-1.4239163896974794,-5.149621721568159,-4.308028584238382,5.291926422674607
2000-02-27,-1.4278948160615077,-4.284358602492905,-4.7057520626396325,5.098179938716243
2000-02-28,0.6369768036530712,-3.394465993010714,-4.887425187958538,6.1588104857162005
2000-02-29,0.6147450819601875,-3.8264066212126213,-4.295376326123947,6.426937842314249
2000-03-01,0.47560630704946805,-4.138490223153694,-3.9112448593956497,6.463600244986938
2000-03-02,0.2509612922162898,-3.7573087311990485,-3.2106494883134706,6.017010738543129
2000-03-03,-0.6090479156365781,-4.926217056700088,-4.327870196912306,5.410102171088037
2000-03-04,-2.0539173411755276,-4.461023197508554,-1.5749862251844755,7.2465035161308045
2000-03-05,-3.435034682515502,-5.625279038393167,-2.2115914772658667,6.292695138867728
2000-03-06,-2.8256587847555656,-5.190594000775706,-2.4531607809100224,4.916120051287678
2000-03-07,-2.6186115494957605,-4.625337878116183,-2.7513184586754744,6.597853597545841
2000-03-08,-3.4621240962203315,-6.547682467774512,-3.09921756824064,7.947160462716003
2000-03-09,-4.4262932053859725,-5.436519801011082,-2.1794236875445554,6.886083787641066
2000-03-10,-1.7550668900246564,-3.7654748514286664,-3.521033727535607,6.364701109587533
2000-03-11,-2.736384877577138,-4.1491943784334895,-3.4349107847291207,5.199480538597982
2000-03-12,-1.8915353617330313,-5.045708666177675,-3.965035787957165,4.939862020263414
2000-03-13,-1.6635006551328135,-5.115429417285915,-3.822306496241721,4.38275153092909
2000-03-14,-1.7910549522328636,-3.071931624862927,-5.840652021628994,4.5295291115540595
2000-03-15,-1.0837001150050063,-2.122652309117183,-6.142527954118004,4.4053210918389905
2000-03-16,-1.437801177721252,-1.2805539588757588,-4.488886703015096,5.828393143295064
2000-03-17,-1.1371013643368084,-1.705833567910633,-3.58082795457589,5.77562848102618
2000-03-18,-1.530492196757578,-1.5983744703441136,-1.5341383664740849,5.455124476751638
2000-03-19,-1.9735360291165227,-2.425891901867057,-0.4699741216936444,6.297134605951257
2000-03-20,-3.3120577310474912,-3.7380765588169593,-1.0044656937610617,6.6846555209151886
2000-03-21,-1.6132190452542086,-1.9005052723407512,-0.7886184456877572,6.822571420821497
2000-03-22,-2.058961546709791,-1.2460980384399645,0.5739382803781754,6.390419426471788
2000-03-23,-1.2223424608484357,-2.7668331277765734,0.7688141331355302,7.331311121456678
2000-03-24,-0.4983569012340183,-2.4323018718393086,1.2135770765781697,8.295390309861803
2000-03-25,-0.8006943964153648,-0.9348574142955008,0.5224618323679171,8.181685898753258
2000-03-26,-1.66794493461232,-2.924669570672487,2.0164494525275725,7.355557279030151
2000-03-27,-1.4449910927808922,-2.2045818994783075,2.4062632699656326,5.094349885710452
2000-03-28,-0.11935035317948417,-1.8974838823784765,2.467643593303842,6.4855369464760795
2000-03-29,1.2506704019786126,-2.3230614386042427,3.4920949502268277,6.8792695180521655
2000-03-30,1.7601323623182052,-1.9793282875101395,2.637552394889688,6.437275825947932
2000-03-31,2.4293983697568544,-2.6054301178286288,2.9044150656532213,4.804351382215772
2000-04-01,1.8780262974522717,-2.174015365409253,2.3896341462333632,3.9885271642760873
2000-04-02,2.106131341548964,-3.118999645330508,1.8813788388769974,3.649401192897729
2000-04-03,-0.2857026582433213,-2.2267461877444608,1.7419829952643724,4.563558298002019
2000-04-04,-0.9992898895270698,-2.8779451990798677,1.5289539950696733,2.9852038558541896
2000-04-05,0.38366252543436763,-2.3601502570292205,0.708922040959103,3.2544064974317877
2000-04-06,-0.49656309417018907,-3.907240820167405,1.1621682833375973,5.60857072603418
2000-04-07,-0.5732151086594824,-3.896291631104637,1.8603534656784606,4.9330218439739095
2000-04-08,-1.8837680502080953,-3.512197439161859,1.803762830159897,4.481790903382947
2000-04-09,-3.20960292387508,-2.6214043649813537,2.563200603274403,4.342811094974095
2000-04-10,-1.6551773480368592,-1.1745399536280625,1.2054589150827824,3.585797483020801
2000-04-11,-1.9932202254871692,-2.0908655117444948,3.5036200121119085,3.00148827487702
2000-04-12,-0.6649910377225428,-3.185645032948519,2.975847630090351,5.289145969476191
2000-04-13,-1.0716157720649089,-2.078542197142097,1.5079401406951918,3.3781565551037533
2000-04-14,-0.8930032383107616,-1.8514978846201766,-0.7574025440448946,2.9150912386879853
2000-04-15,-2.1340742656324565,-2.138756334158665,0.19248892502534143,3.077764594682093
2000-04-16,-2.0884166229923764,-1.8673349499252163,1.2442798673551367,4.363866040883582
2000-04-17,-1.7792272201953319,-2.224682571304316,1.4675066953383402,3.4846119818196892
2000-04-18,-1.1904323143833422,-0.5932748327877169,0.41303818520668356,3.4448722928112443
2000-04-19,-1.237722894475747,-1.1349418359779495,0.25287580601804444,2.797408767588391
2000-04-20,-1.2801738315043414,-1.4315457641891969,-1.0586555527765236,3.92580626414321
2000-04-21,-2.7686670178003663,-0.5885950121953769,-2.7945373677328056,4.041783731404855
2000-04-22,-3.1339888963585745,-1.921508463382201,-3.0829096899664643,3.8753559194647877
2000-04-23,-3.8022712488096397,-3.387810590947657,-3.9125796968791384,3.3212356113566734
2000-04-24,-2.839394123027719,-2.920154740566706,-3.7112827045214987,3.4801705641191725
2000-04-25,-3.7069821371976035,-2.4327889042012276,-1.8150461558120785,2.0152853012148544
2000-04-26,-3.2898790573565106,-2.25420087888485,-4.376937205501697,4.424873029783466
2000-04-27,-2.3375907361934276,-2.124776219708451,-4.263688536028391,5.845704232410376
2000-04-28,-3.2081200023392515,-3.330299226665862,-4.463123787227965,5.963122023218902
2000-04-29,-3.564472404231458,-2.137717909584998,-4.061210267004074,6.4319062171741725
2000-04-30,-4.760123547713667,-3.2341175626917735,-3.6160934745132525,6.903128490745406
2000-05-01,-4.591250833487569,-3.6445615648409215,-3.4114691712519103,6.991338264322709
2000-05-02,-4.186755831543157,-4.903911052345121,-2.2308581752875583,6.810074544831732
2000-05-03,-4.911903879711313,-5.416492538713978,-3.1827352301767506,7.466397072351442
2000-05-04,-5.862482028447729,-4.892099654212137,-3.193978242909046,7.288006633470148
2000-05-05,-7.266505364291322,-5.058762540249246,-3.6288292031359877,6.720482412352789
2000-05-06,-8.557460876835307,-3.875981871767995,-4.18517955488093,8.462523338591897
2000-05-07,-7.833464378750127,-3.057820272019486,-5.829717970193793,6.872563709367017
2000-05-08,-7.429624962146162,-1.4421043802619815,-6.797191435386899,5.948626969038218
2000-05-09,-7.080867932782342,-1.2668608854621077,-6.723306729921497,6.748860892407223
2000-05-10,-8.286112632460016,-1.490847764487618,-5.9884250114160835,6.547316427638484
2000-05-11,-8.674605535814452,-1.3554200086476729,-6.314417380167993,6.4482456113747215
2000-05-12,-9.081207125022091,-0.7194327307968323,-4.247138922190455,6.947068098681439
2000-05-13,-8.70224210174789,-1.65129251072385,-6.515573328617412,7.949597701826285
2000-05-14,-9.215951571965284,-0.682685654166702,-8.186153324920019,8.294028466737315
2000-05-15,-9.267645802031538,-1.2355601150704967,-8.177178328152793,7.1654826329123615
2000-05-16,-8.047654506497128,-2.9828226265522044,-8.625238117740174,8.208935608392512
2000-05-17,-9.607432161776735,-4.354416684832894,-8.055453385792447,8.893424722003852
2000-05-18,-10.44715646522112,-2.8986701128411614,-6.841031725459831,7.613492266667487
2000-05-19,-9.700379084134816,-4.243665660243844,-6.089261793553372,9.682912190689102
2000-05-20,-10.489681621945167,-5.90796485779858,-6.979980928359483,8.843011089741339
2000-05-21,-10.634431041716411,-3.1957990674275454,-7.403471042269127,9.63388852872089
2000-05-22,-9.981409865975527,-1.6980201981642757,-6.448087842935285,11.099848914398775
2000-05-23,-9.892632087132602,-0.8683100448982546,-5.483196849796619,10.450945522425318
2000-05-24,-11.629347322014299,1.017936700196983,-4.824726455758334,9.905564127821009
2000-05-25,-12.284593557493519,0.9709871434704375,-2.4339647816906926,9.400619461650257
2000-05-26,-11.924902416138922,1.3847674554292193,-3.4534206019162754,10.55119460643643
2000-05-27,-11.953114464345658,2.611820159850616,-4.653549104112642,9.801534427658892
2000-05-28,-10.87145164244227,2.0839993370360066,-3.587184023356457,9.807740823655138
2000-05-29,-12.952928620205965,2.4091618556956425,-4.293592095290618,10.727765800129028
2000-05-30,-11.958809293385766,2.1549724782146624,-4.606751044433301,10.990736853040792
2000-05-31,-11.707587531693612,2.960665478139469,-5.197171337883329,10.039251803671746
2000-06-01,-10.67400969322318,0.5168477781383647,-6.284177696929785,12.424953644063354
2000-06-02,-11.455842166560334,-0.5621970821792333,-6.504850499343659,12.970741512884352
2000-06-03,-13.795572201959478,0.25719582262489726,-7.194501321450619,14.299824662738018
2000-06-04,-14.108203843406567,-0.7061791594719369,-7.368930348296602,14.535981871699182
2000-06-05,-14.495819829833502,0.38948022104892654,-8.470779964229008,14.576886779376819
2000-06-06,-14.357092463860344,0.994099186389515,-7.861307422952622,15.013132410199269
2000-06-07,-14.09323006455092,-0.39644368980021794,-6.440968625935341,13.984972156674838
2000-06-08,-14.556090724109186,-1.648469285938499,-6.915253496825213,15.394708762499961
2000-06-09,-14.140646978196438,-1.140317124113911,-8.79183761416895,16.17556921463929
2000-06-10,-14.29408580203628,-1.2507551399194679,-7.792493062948439,16.905685217289815
2000-06-11,-15.250243939279738,0.504094803863117,-7.528611105836549,16.68160099478622
2000-06-12,-13.810574263756417,2.1798485473436866,-8.464278877786612,16.565050359275297
2000-06-13,-16.399081162972504,1.7160315551861902,-8.243412308350809,15.34588218642813
2000-06-14,-17.64762138802586,1.1924293178398129,-5.958926761799004,13.582388637758875
2000-06-15,-17.569626009396625,1.6923661525472256,-6.457008018700464,11.8558035343342
2000-06-16,-19.96324875236724,3.253327521884814,-7.9364888079095905,12.24293981300694
2000-06-17,-20.329775069078305,3.942969441723654,-8.94294734003569,11.755149653667864
2000-06-18,-19.752644267048552,4.982356396198237,-9.331680605306081,11.866756602006559
2000-06-19,-21.06937048347786,4.744656678351711,-9.127060402770567,12.163256436022621
2000-06-20,-20.503341188474714,2.9198289155636297,-11.390446811391541,12.465174689540765
2000-06-21,-20.650424141748097,3.4350250069283086,-11.136621449689827,10.613041076681837
2000-06-22,-20.633544297874806,5.463388745415827,-10.689466080187783,9.521764722243766
2000-06-23,-20.879853673258626,5.740088996702708,-10.210485522824902,10.569511476651073
2000-06-24,-20.834601735979042,5.986041951355917,-11.670593442447103,11.24651234431566
2000-06-25,-20.35911781350522,6.595869504186386,-11.921378532100123,11.890026221875493
2000-06-26,-21.204610448225683,6.7520436902200185,-12.078802194450342,12.39088123259098
2000-06-27,-21.601210801578357,6.207837541323937,-10.518773750543994,13.698811983226044
2000-06-28,-20.402311165043148,6.771908168678946,-10.83233576898429,12.325831689327071
2000-06-29,-18.650278493278076,5.904289760620489,-11.151782817368044,12.183805728389627
2000-06-30,-20.48416788494078,6.625252398658597,-11.648903616104077,10.644884945246245
2000-07-01,-21.169215839339188,7.551416752136404,-12.027601722971246,9.71360167444202
2000-07-02,-20.71270281241515,5.784925722852648,-10.72608303660433,10.041481253776928
2000-07-03,-21.348738005904004,5.34080408583713,-12.005671753153393,8.917256730310879
2000-07-04,-22.308479842857025,5.267091395259099,-12.34156993837878,6.823241013107824
2000-07-05,-23.506296259977876,5.308465065901164,-13.476671798590166,6.830239270342459
2000-07-06,-22.646832759110183,4.899054336631906,-13.219732928045149,8.677409357423542
2000-07-07,-22.48851604085858,5.801015403636957,-13.57332772070413,7.824650605977114
2000-07-08,-22.744934156056544,6.762540575052023,-15.527065982621624,7.484423539287251
2000-07-09,-24.548599066350587,7.653506721296377,-15.116672187994707,8.752907201028185
2000-07-10,-23.052219245662748,6.859165602955496,-16.654343143243945,9.32171297018435
2000-07-11,-24.157148657055544,8.18111965788046,-15.9387890873814,10.78285901032496
2000-07-12,-24.6403835154079,8.894561644999955,-16.803361415208986,11.229197037441532
2000-07-13,-23.442203721369758,9.885968813917415,-18.017104071520766,12.869636268575379
2000-07-14,-23.909959398411246,9.494005783175941,-18.295310730209987,13.133579775775244
2000-07-15,-24.433286102699036,10.01453302417982,-19.263317620348044,15.122772215322778
2000-07-16,-22.752477523625103,10.952076417672917,-17.067944119994216,17.822813475815686
2000-07-17,-23.958341077074635,11.165106592841184,-17.596119361401186,16.3040497668934
2000-07-18,-22.992656785427872,10.849256667218777,-19.21497867314471,17.176263919270923
2000-07-19,-22.45901303205414,11.883985886040985,-17.852974476702375,16.1187569486729
2000-07-20,-22.905057043736395,12.497274821771803,-16.527500942733457,17.224247900297623
2000-07-21,-21.751275157406763,12.239218922446598,-16.750787715829855,18.316822913510247
2000-07-22,-21.6305960528251,12.972590012807165,-17.957140230813945,17.783970913320736
2000-07-23,-22.494841141499617,13.131097871518012,-16.6214037618157,16.828365950747486
2000-07-24,-23.882603164001733,12.810092317927774,-17.634278897740252,17.993475732207862
2000-07-25,-22.549058035910743,12.795096084778026,-18.71713708083155,17.178384396636652
2000-07-26,-22.452995595507144,13.504561689057152,-18.503506154344688,15.015439948197645
2000-07-27,-21.533666644085258,12.622752913768705,-19.802842644290035,15.292405907367796
2000-07-28,-22.83393522153634,13.338131086782257,-18.21505820143125,15.609922463243874
2000-07-29,-22.86294061361538,13.689751847150575,-19.631040707311385,15.509945639979277
2000-07-30,-23.19355191377827,13.722963607421182,-21.13563064283889,15.92319811809768
2000-07-31,-23.53377842723208,12.519345147358163,-21.238454632173717,16.289753754432727
2000-08-01,-22.13720188722684,10.687932509923506,-21.593164149026254,15.842825831454771
2000-08-02,-23.31845692636217,11.491664287650911,-19.399524584333495,16.55474422113539
2000-08-03,-23.35115182763958,13.176128424331573,-18.931730956889144,15.761370148419383
2000-08-04,-24.271019862565225,13.750968571743615,-19.106867646632416,14.317546142654157
2000-08-05,-24.13570383533563,14.152783932564882,-19.63347109775196,16.622444183710975
2000-08-06,-24.12547794952872,16.304586277023503,-19.18929959741422,16.331473827369113
2000-08-07,-23.457745598636368,17.791094662518205,-20.02365258798767,18.478805445013304
2000-08-08,-22.12029121929761,18.542681697919065,-20.197669480898924,17.937195066170673
2000-08-09,-21.61157201198329,18.351301596246806,-20.198635301097333,18.449565313957848
2000-08-10,-23.249149530557847,16.12958913451445,-20.894554030465553,18.769323387732832
2000-08-11,-24.416670841020746,16.63685739009346,-22.37669825112169,19.307191373668473
2000-08-12,-24.325636024586014,16.15475571907612,-20.895329573723053,18.906873856382532
2000-08-13,-25.297641766956566,17.222552208930477,-19.849939284384792,17.18223535978901
2000-08-14,-24.87756671325115,16.097694330882135,-19.492848076942586,17.61773917302782
2000-08-15,-24.886692987012232,15.663681055724107,-21.02110973397637,17.36169130672805
2000-08-16,-24.349109728088813,18.190411777137214,-20.53469452462451,17.005747797664974
2000-08-17,-24.608559471471512,17.638337731994625,-21.76893463524653,17.148378785687942
2000-08-18,-26.59251433755151,16.931544335824913,-23.4331822378863,15.112181857391604
2000-08-19,-25.180047673142123,18.416511470649752,-24.246538699334582,15.300192444546456
2000-08-20,-25.4775071375636,19.06829266304149,-23.822382019775123,14.782627648608434
2000-08-21,-25.665160870293928,19.136604016712894,-24.0980235538758,15.10588162632917
2000-08-22,-25.549616221330666,17.949283450194933,-24.712788372727545,15.52374388853494
2000-08-23,-25.541885442251544,17.37641396124044,-22.715916804575965,14.91300296627926
2000-08-24,-25.337980676940767,17.05657507600539,-20.694464245328867,13.487191023171818
2000-08-25,-25.792783938453834,17.73192945928682,-22.927742139936456,14.280888179558266
2000-08-26,-26.367584655433653,17.39438517942703,-19.89075436366103,13.477529394105757
2000-08-27,-27.979972186559394,17.08427720192503,-21.753782238305313,15.222501407236141
2000-08-28,-27.366846488434962,15.807725180967855,-21.725212578677713,15.776556423070245
2000-08-29,-26.254485276330733,15.562419579587509,-22.31570911360882,14.34913959619857
2000-08-30,-27.544339707957953,15.697652438629383,-23.39798371663244,15.588780637255834
2000-08-31,-27.098126569440293,15.899492168318183,-21.922343735203523,15.256748936978877
2000-09-01,-25.416575099762355,16.463649678734974,-23.434059614825074,14.65624386035978
2000-09-02,-25.972209145301463,16.028366144913043,-22.482703119549598,14.07355634490271
2000-09-03,-26.04244453284408,15.609953676584395,-22.155811352665868,13.670958203971079
2000-09-04,-25.71237959424473,14.727017385729773,-22.666783284228444,14.78769992464902
2000-09-05,-25.9845688367752,15.082213429938026,-22.209498471146023,14.591643631770122
2000-09-06,-25.54899383183478,14.15965449998121,-23.84508779938935,14.948361921589022
