,A,B,C,D
2000-09-07,-25.089716755214866,14.262370868127814,-24.076198304392644,13.832331179291048
2000-09-08,-25.826857442247878,14.222885183988836,-24.323223609394926,13.88657426160217
2000-09-09,-26.497066912564406,12.993936238555735,-24.896944644333175,15.923257965877816
2000-09-10,-25.68855106557431,12.31228135610947,-26.153172315182395,15.020974553768314
2000-09-11,-25.299288619631064,12.400393185981565,-26.625076357433993,15.871840775375036
2000-09-12,-25.166184619405957,12.367426484962806,-26.4181697870218,16.864005817203125
2000-09-13,-25.994276522202988,13.15876251961179,-26.010329656261938,15.614440473653382
2000-09-14,-26.32742803639962,13.118122442455237,-25.39774422359127,14.58826326364457
2000-09-15,-27.063626872465267,11.494163359024029,-25.877200157653096,14.646380564778353
2000-09-16,-26.910724082402186,10.339150881872984,-24.974463571618138,16.318704625218853
2000-09-17,-29.225556348477173,9.822773030241118,-23.421580174226435,14.209340225403068
2000-09-18,-29.315722842114777,7.904370974325599,-23.123729015179933,11.990961897523345
2000-09-19,-28.944368991890382,7.527770635544189,-25.003441972898084,12.088897400743889
2000-09-20,-28.06188462716323,6.482987144826242,-24.33027800684436,13.189533274075638
2000-09-21,-29.351173938092387,5.8866086645241875,-26.305677040984985,13.483854948162358
2000-09-22,-28.71191904482861,4.863369557415318,-27.059680278365875,13.688405404875292
2000-09-23,-28.966535483695147,4.772294346500205,-25.996904483921867,14.97952062063192
2000-09-24,-28.555282452415145,3.3538323831052006,-25.29994249271819,14.007132767273347
2000-09-25,-28.91496921411958,2.59752776525524,-23.9438481903077,13.687798599721596
2000-09-26,-29.086525620445634,2.7445231101049776,-24.65535233364551,12.69000384288143
2000-09-27,-29.318184741743128,3.0754580848827953,-22.547195508531303,11.20008921398927
2000-09-28,-31.111866243613232,2.0044484636411495,-24.316113517152466,11.861500320472924
2000-09-29,-30.851542116809963,0.85662771684171,-24.318407030642604,10.595868373781855
2000-09-30,-30.428446422587946,-1.001581877903573,-24.371630789982934,9.469711307486754
2000-10-01,-30.643292232270174,-0.2266164123196489,-24.741615178328164,9.924031412988633
2000-10-02,-31.43524958384096,-0.4910219962481474,-23.338772387383447,8.329258448533684
2000-10-03,-31.53070282179689,-2.122069157091726,-23.960623876822726,9.169310868970815
2000-10-04,-31.83951958124285,-2.008139862515109,-24.50270400834903,10.007396968828575
2000-10-05,-31.379448811641176,-2.3728008365517086,-23.921928649518,9.847143461665098
2000-10-06,-30.835525990176965,-1.032619197865943,-24.768848193861174,8.966241310200326
2000-10-07,-31.290017707374613,0.06073264848313742,-26.326369474550443,7.937980725101804
2000-10-08,-32.54358119079722,-0.3025687484021684,-25.14767619673803,9.684736888368485
2000-10-09,-30.972112878094826,-0.6555840719603253,-25.397687258966236,9.222857636799974
2000-10-10,-31.59327153293831,-0.8887733403288601,-25.656176011055145,11.432643411271677
2000-10-11,-33.73159773365123,-1.2403176173765302,-25.33194947690523,11.911862550066017
2000-10-12,-33.85680226776253,-1.8867171689962678,-26.567770289384313,11.748235792818729
2000-10-13,-34.423131903642314,-0.03167647242814242,-25.644438006583776,10.961972795922728
2000-10-14,-34.55909217645177,0.7379601204098264,-24.346366965009,10.112387556442618
2000-10-15,-33.802789004995326,1.6767338570206434,-24.00607792684696,9.44469533431475
2000-10-16,-34.83228408740253,1.9631372139131211,-25.754995929598614,8.962946400165222
2000-10-17,-34.95300103108759,1.936547528172726,-27.638975580294478,10.13318213617082
2000-10-18,-34.534889733648484,2.585305350178289,-28.228499413424796,10.024650665959683
2000-10-19,-33.81321157618228,1.3634954884556985,-29.84471559560316,10.55757368415942
2000-10-20,-33.61878414608919,1.046681888587657,-30.282611171990286,10.210325705418018
2000-10-21,-33.95503385822239,1.9021775415504014,-31.35726297961292,7.746848453338686
2000-10-22,-32.14562241254096,2.2256612213128673,-30.174881869121144,6.932042219119925
2000-10-23,-33.4223396945927,4.986528531591192,-29.360847943291123,7.747887503069168
2000-10-24,-33.76945533883219,5.5699362242112525,-28.097044505602735,6.933677860867569
2000-10-25,-34.09165008557333,5.831935190027488,-28.111893620889088,7.023133868550984
2000-10-26,-34.91753537878261,4.7650304190842405,-27.38785263044681,4.724650913148717
2000-10-27,-35.588912964190335,5.287954457255615,-28.0732871581737,4.141911438909379
2000-10-28,-35.17409415957692,5.995311974388851,-28.28983149706493,3.6272617429750014
2000-10-29,-35.770175400439186,6.575324410563407,-28.642782231517007,3.2173769234635223
2000-10-30,-35.13581579063481,4.325071834917308,-28.665614368304603,3.798791801582052
2000-10-31,-34.86751104133837,4.169843176224388,-28.43160697298952,4.0341027743989075
2000-11-01,-36.47862541808908,3.756694538782045,-28.634328150960986,4.193366931156793
2000-11-02,-35.036163591491885,3.440276323877945,-29.154825341641747,3.1069252150872018
2000-11-03,-34.760574207408474,1.5727056661055203,-28.87015555065748,3.2383726255466447
2000-11-04,-35.775712051058846,0.424083407405659,-29.5727589956704,2.1157155397728427
2000-11-05,-36.16242690458808,0.09147272888909153,-28.346451854012418,2.4780178130376127
2000-11-06,-35.12088184539143,-1.035624042946473,-28.027977768308514,2.962619461831131
2000-11-07,-35.78883085895878,-1.3882681660369707,-28.062056864474204,2.0678766434439932
2000-11-08,-34.12027000460981,-2.6965293204121803,-30.193809565683036,0.20612288497157594
2000-11-09,-32.76112397118999,-3.8120165120359877,-31.086501465407515,0.919794034364555
2000-11-10,-33.89843612108085,-3.6877945059744204,-32.208736376021356,0.06830674575744022
2000-11-11,-35.14854049022192,-3.466601983493708,-31.00769475645505,-0.03652273283858752
2000-11-12,-34.11446110504428,-3.107310036510019,-31.71811815358572,-0.7352569021805899
2000-11-13,-34.44943828703385,-2.679140222072856,-32.62592464256112,-0.9299608459615867
2000-11-14,-32.67503264863159,-3.4643333397740568,-34.27686170627728,-1.3287012270442733
2000-11-15,-32.22783354558221,-3.2745736970195507,-34.93732651628382,-0.7292203991507876
2000-11-16,-34.07844722007048,-3.055150849986199,-35.0908365283162,0.32232635529272546
2000-11-17,-33.21217534583625,-3.2727322526667866,-36.196790160584186,0.6912500711562637
2000-11-18,-33.33900805082694,-3.427872811746417,-37.38224299817861,1.016191358667067
2000-11-19,-33.41783719764612,-3.623291252828442,-38.79618263876788,2.0946517721610642
2000-11-20,-33.199270824363076,-2.909253729009633,-38.465123365820126,2.4006163584411775
2000-11-21,-34.208478114744025,-2.342462818263249,-39.0451434471395,3.0124440018577405
2000-11-22,-34.758892759982764,-2.9265951857461254,-39.64573989585302,3.071969294292404
2000-11-23,-34.806047234947656,-3.4352403386682218,-38.288085581798995,3.1307878839267156
2000-11-24,-35.64221070374026,-4.107740449731033,-36.551872160550595,2.357940593054935
2000-11-25,-34.3514216135631,-3.1112923922698332,-37.611906158413554,2.3738110205346334
2000-11-26,-33.30977639839989,-3.2693471244895123,-39.59061965792135,2.5185679068086193
2000-11-27,-34.520298334070645,-3.0750967953211883,-39.460793914771024,2.5470314744040112
2000-11-28,-34.21583323293843,-4.615617050008323,-36.93511519505788,0.8092694275775636
2000-11-29,-34.71471672718642,-5.807804547546211,-36.16212087275968,-0.8312486578549898
2000-11-30,-36.52505057625986,-6.1381773554419885,-36.30329749362115,-1.4817215991117876
2000-12-01,-36.54622125481545,-4.5547107646097755,-36.25795123525644,-0.28880891591347413
2000-12-02,-37.10570118102894,-3.874232854096263,-37.559270962245016,-0.08300833515789513
2000-12-03,-37.45850308738526,-3.8138032246691433,-38.726351405559136,-0.18201062341069726
2000-12-04,-37.78692537343707,-3.364449578659676,-41.00596577995221,-0.06637753942423137
2000-12-05,-35.08641411347524,-2.392359356694919,-40.83624613975158,-0.4131191283655859
2000-12-06,-33.99328593573557,-1.7270455606837636,-40.675773725535876,0.26708016944441665
2000-12-07,-33.5257558924422,-2.2289389434022926,-39.1556339890039,0.06767400919600933
2000-12-08,-33.97172869858911,-4.114073163228078,-39.26693784339396,1.2143630627253104
2000-12-09,-33.771963977865006,-5.496595656646633,-37.713338584152204,0.8533916035825443
2000-12-10,-34.262991515477324,-5.680287368069374,-37.09911329469356,-0.2400362753221209
2000-12-11,-36.30206983690515,-6.596155209894592,-36.8618947934416,-1.5818896488936978
2000-12-12,-35.537512859740524,-6.194974186817059,-36.411094174917736,-1.5529116526530689
2000-12-13,-37.082515910932514,-5.93438563618836,-35.95381085680703,-2.1304536378525967
2000-12-14,-37.80009862661836,-5.844224224248973,-36.51782185493375,-1.710123875606214
2000-12-15,-39.642093088283694,-6.353186601962269,-37.344539192321946,-0.5878603682312717
2000-12-16,-40.67222135763394,-6.479846969514399,-37.212936686398436,-1.1661667758317051
2000-12-17,-41.608858531283346,-6.173572533421894,-35.939365633033376,0.39307775254408006
2000-12-18,-40.721488752715636,-7.71770214998552,-34.98940206674124,-0.4335068668153297
2000-12-19,-40.96733760038766,-6.626199202223526,-34.31299893867398,-0.4393654565274659
2000-12-20,-41.62694637437772,-8.839293885649106,-33.71093323534198,0.6974957760371479
2000-12-21,-40.96806635357873,-8.324042346085882,-34.816579215959806,1.5164678527077382
2000-12-22,-40.594718727789946,-8.691512786340295,-34.37678750499513,1.4154843734761862
2000-12-23,-40.008877331661495,-9.885223394423,-33.865351362803075,1.2469843908302405
2000-12-24,-39.217991682436605,-10.490917269675714,-33.263130156848256,-0.1833147184154329
2000-12-25,-39.15961279095116,-9.673705493004343,-32.70169885273436,-0.787466990735448
2000-12-26,-38.617334577117376,-9.878194716421106,-32.646055184705006,-1.6783751518148322
2000-12-27,-41.43971062964027,-9.84956268681953,-32.498011774098714,-1.6354110473171186
2000-12-28,-42.60658488503159,-10.324444948308965,-33.46703631859681,-1.5530021208512905
2000-12-29,-43.9809032192393,-12.078737764232393,-33.097869925688606,-0.20590610431470302
2000-12-30,-42.476668348775846,-13.49006577083421,-33.55190948344681,0.07731680554886067
2000-12-31,-44.61714780104594,-12.799127083880027,-34.95452069063959,0.5534473474996078
2001-01-01,-44.6134236640746,-13.40951239088783,-36.25077423144144,0.16475981045389287
2001-01-02,-45.1895317140485,-14.490135271569617,-36.76930813555583,0.11858424203605222
2001-01-03,-44.90494187127733,-13.151062739021103,-38.053130574061704,0.5500081015711094
2001-01-04,-43.50209189176506,-11.442385586280137,-38.32078194257389,0.755603695859917
2001-01-05,-44.051347144762566,-9.226764773759358,-39.85466871399251,1.0520104938588521
2001-01-06,-43.98831041744319,-8.184579043867462,-40.306224277433,1.2154987569603553
2001-01-07,-44.16039837183666,-7.591773594238676,-39.41513687135999,1.8721602167618268
2001-01-08,-41.94745115445007,-6.349971146993623,-39.19681413438338,3.570654958144897
2001-01-09,-40.85849732671724,-6.048550272523685,-38.75858539864529,2.202723627626203
2001-01-10,-41.2840699850848,-5.263926518163652,-36.846009101794145,1.9025943459085353
2001-01-11,-41.81052934030525,-6.457856461906283,-37.21466404945483,1.6256486262867058
2001-01-12,-42.63971522822124,-7.044182654585745,-39.30828809646484,1.0318721465300347
2001-01-13,-41.76292838636971,-6.194980021362742,-40.018281098260445,2.0531904142397526
2001-01-14,-41.76446090170717,-5.953724009163727,-38.904050552169245,1.4210511836771684
2001-01-15,-43.2797187075604,-5.286003829848359,-37.63720182638817,2.213009413706607
2001-01-16,-42.8183443545238,-6.562807409253898,-37.92668007709133,0.5099884905041057
2001-01-17,-41.92607858027884,-7.062640816956345,-37.50043452580196,0.3891958134291834
2001-01-18,-42.777654210604005,-7.751712180924794,-37.25116034551047,0.4865126433276252
2001-01-19,-41.630982187951915,-7.206937397691817,-36.95672628517597,1.3300925161594532
2001-01-20,-42.161186959431674,-9.630179205950812,-35.45545860130876,0.5616171765763226
2001-01-21,-43.70392970568738,-9.81667837807133,-36.72420063434508,0.8710842445680633
2001-01-22,-42.490394106252076,-8.363763235594254,-36.08950517230158,0.5073901709387578
2001-01-23,-41.85146745799385,-8.3869239855367,-35.92585159862127,0.8160024727862316
2001-01-24,-41.05760368120423,-8.815396829764609,-35.278117684359785,3.391876276672877
2001-01-25,-41.55614208012271,-7.971059931339864,-34.17311990219353,1.88845268744661
2001-01-26,-41.60018987645178,-8.643038511070149,-34.23327107222558,1.3427823775692247
2001-01-27,-40.51840951570388,-6.844080766336215,-34.19745922251893,0.7987733985523378
2001-01-28,-40.06527832954675,-6.0431123810049465,-33.14602927103901,0.6688980252237069
2001-01-29,-39.306256915112776,-5.884863544851861,-33.013322898390996,2.849867350976595
2001-01-30,-37.794738836771955,-9.433010168099045,-32.21755619640715,3.667924328107026
2001-01-31,-37.895179175083086,-9.262424804885164,-31.950580600257393,3.5294909359812587
2001-02-01,-37.988533391975615,-8.26398170742916,-32.23500315391225,3.237278303194072
2001-02-02,-37.89586577950485,-8.803202032742352,-32.99887153692194,4.117085530189765
2001-02-03,-38.22842550247185,-9.371552107919602,-32.2885035460084,5.170579173424818
2001-02-04,-38.69705542802929,-10.724799315261778,-31.687714485137295,3.5535546909536917
2001-02-05,-40.04772663638522,-10.494050159696537,-31.25981530775588,2.3963167169386512
2001-02-06,-40.94270173597104,-10.309612469654702,-32.269052685392396,3.952186172768754
2001-02-07,-40.621649700056004,-10.511713758776724,-32.42299112752623,3.2397249753019466
2001-02-08,-40.92445247424245,-10.759765003393479,-31.675832142826586,3.8367357408134692
2001-02-09,-41.62463771803963,-12.062505033194963,-31.588671276957914,2.791806515226348
2001-02-10,-42.387284560265606,-11.15879008142693,-33.91724562031397,1.451696720473429
2001-02-11,-42.4624661609256,-10.649771576710604,-34.126677161072074,1.9167108793766277
2001-02-12,-42.714651091751236,-9.070200719939303,-33.63615522592576,0.20366544675915033
2001-02-13,-43.67687411367073,-9.441693202416246,-32.57225238529091,-0.24836980091626526
2001-02-14,-43.16981022581296,-8.459166534258673,-32.120053079210464,0.793480900076296
2001-02-15,-42.94737034159841,-8.771753792273817,-32.90595542990202,0.7286938514938294
2001-02-16,-43.95946949856362,-9.768279362838722,-32.58806868198354,0.6133891541758517
2001-02-17,-42.22939376914872,-9.312194133727367,-32.15964138724365,2.576614444181624
2001-02-18,-41.59079653393891,-9.298946419873463,-32.51574583461626,3.7876129445799975
2001-02-19,-41.63394816167482,-9.293890503162705,-33.693893378125225,3.9504059401207043
2001-02-20,-40.82821026560125,-8.689271393672755,-32.89827173371514,4.172811302876143
2001-02-21,-39.97056639686016,-9.246974267456457,-33.20432447026858,4.801228658189514
2001-02-22,-39.51349495594035,-9.541627805777798,-33.39993964180961,4.636063414143771
2001-02-23,-38.59433379246801,-9.380943773546203,-33.33323382999512,4.21274118770667
2001-02-24,-37.567989656071525,-10.196430671237815,-34.15046077906611,4.6078367794978785
2001-02-25,-38.41081477772005,-10.75046546664197,-35.384202240024244,6.048233974063845
2001-02-26,-38.864936513861224,-12.348919930992276,-35.126415740925744,5.998208764883637
2001-02-27,-37.79870170370154,-11.875797168562345,-35.02284409307221,6.930025476245383
2001-02-28,-36.36737514031071,-10.899180057729232,-34.927609406373435,7.338231230703373
2001-03-01,-35.7480593837241,-9.557062576240945,-33.81138124159694,7.04591093604437
2001-03-02,-36.542031299371075,-9.968155168205667,-31.834376242912583,7.911882059572805
2001-03-03,-35.7867626864752,-11.438906973600528,-34.02514848540501,8.5885521638958
2001-03-04,-37.34802590882116,-11.351267756747932,-34.29455456307476,8.734141780397302
2001-03-05,-37.39997927647163,-12.58090970778005,-34.40684205980956,7.830830103885109
2001-03-06,-37.98862032014195,-12.93842889901477,-32.940398836714984,7.036276232482324
2001-03-07,-39.09986585033479,-12.611502306494641,-36.20791726731913,6.861203323363411
2001-03-08,-37.812709605199,-11.657067732334307,-35.933138893658004,6.201690996294796
2001-03-09,-37.59324993981638,-12.714129950476798,-37.081876927213614,5.027549211361478
2001-03-10,-36.47740346747862,-13.340068393558614,-37.3116544273023,4.239547409995251
2001-03-11,-36.54595413720938,-12.577423603012688,-38.1002829938959,4.2688948594326
2001-03-12,-37.45133608866906,-13.681224236867473,-38.80020025333,4.97480240327525
2001-03-13,-36.63400917688323,-13.020578192641917,-38.98806705590437,5.32003561473727
2001-03-14,-36.009481762488505,-12.814666235972005,-37.994472815070175,5.518141868390284
2001-03-15,-38.33692469429862,-11.836427252178925,-39.79814009510506,5.197514639610021
2001-03-16,-38.902111786587184,-11.9349738551852,-39.874700546613205,5.092101181730404
2001-03-17,-38.484677262213104,-13.003539718855084,-40.59487831051907,5.623544648482878
2001-03-18,-39.403759862320754,-11.996572669942985,-40.486197747011666,6.193061480057513
2001-03-19,-40.42611617276304,-13.315124509254307,-41.018718778557506,5.815229648043753
2001-03-20,-40.70850470384859,-13.71725397736398,-39.571605668104134,3.435659265845394
2001-03-21,-38.50614282232812,-13.1223414445379,-38.298497166540415,2.4915382582921763
2001-03-22,-37.82468480014613,-13.520203862443793,-39.04431252294246,0.8490584705015356
2001-03-23,-38.651106050604774,-13.339633884199879,-39.37176594097536,2.4750098184895046
2001-03-24,-39.21286082596757,-15.361046005465694,-37.243877481287,3.00161743871344
2001-03-25,-38.243782856231626,-15.54953588496452,-36.96904547640685,2.6828729436402594
2001-03-26,-37.80132451874675,-13.997138066094951,-36.5743456326449,3.4004934223114356
2001-03-27,-37.12514951861715,-15.231571622096286,-37.21621033714991,1.178146872970439
2001-03-28,-36.97746087971503,-15.633282146461305,-37.43444672105583,1.6967993704777733
2001-03-29,-36.465543128548106,-16.002831287870077,-37.801195566186,1.6008353993049267
2001-03-30,-37.5857743647168,-16.97972090030347,-37.13516265186679,2.432423621537048
2001-03-31,-36.676739410614964,-16.06944608744451,-35.6587168443423,2.8326837723343945
2001-04-01,-37.32245707239381,-15.06285621148835,-35.7667093754858,3.3945687095758785
2001-04-02,-37.16918575333022,-15.062923341015642,-34.96695319209517,3.650760248427683
2001-04-03,-35.42291376408212,-14.40846301141387,-36.22612904653383,3.8644254026502085
2001-04-04,-35.32418307256685,-14.56938129810032,-35.694934390741594,3.8558482262309774
2001-04-05,-35.29613641498336,-13.376718416453592,-35.853106353332926,2.7919838640372316
2001-04-06,-33.59497281843717,-12.945806853965905,-34.83106619575527,1.7201075317149501
2001-04-07,-33.080956386345754,-13.139960536037323,-33.5574032089769,0.26789159759357895
2001-04-08,-32.29000059164214,-13.771992492155135,-33.92684964961189,0.40592254052910876
2001-04-09,-33.1825789602834,-13.658635810610274,-33.388889312015436,0.8801770038729666
2001-04-10,-31.2464309077334,-13.316616592963808,-33.32638245236697,-1.56665454436193
2001-04-11,-30.3265044972752,-11.726099948879943,-31.065998542941497,-0.49960112781691324
2001-04-12,-31.538653396148128,-10.887995374285534,-31.91902197647736,-0.9997020912416748
2001-04-13,-31.30695951182711,-11.179676254443232,-32.09089544161126,-2.127741269497249
2001-04-14,-30.82712541013876,-11.3353727527186,-31.92680913493976,-2.9077887702832035
2001-04-15,-31.432535593098308,-11.401200636490804,-30.72303578312132,-4.705512649936123
2001-04-16,-32.729211795690546,-10.714421505290343,-32.25907829287617,-5.6373622867143265
2001-04-17,-32.89624476473015,-9.939701956580228,-30.71270699474731,-6.302549579908146
2001-04-18,-32.070043256497236,-10.484731963330976,-31.10365610130605,-6.341827469293625
2001-04-19,-30.708370848661822,-10.643833526277916,-31.044365319260596,-5.321203706957419
2001-04-20,-30.955869287708822,-9.258762848149246,-30.476487785086952,-4.769331962821015
2001-04-21,-29.697022231637956,-6.085033377560542,-30.014655407681214,-5.036978192928213
2001-04-22,-31.18622292831393,-4.611272233892178,-30.363775616587084,-3.340907492164688
2001-04-23,-32.722335303979385,-4.952523058801659,-29.142816234803092,-2.5663731187071828
2001-04-24,-31.87995005770498,-5.670426306906267,-29.452270405956064,-2.4090441188912566
2001-04-25,-32.1211923763625,-5.228663277564282,-29.081457795773048,-3.8859136120965423
2001-04-26,-32.09603593784553,-7.469474512999085,-29.199826612226772,-2.693889862938317
2001-04-27,-33.648343937994014,-7.803497579790479,-27.26889295261405,-3.1510948117611624
2001-04-28,-34.561951116239456,-7.425780372363848,-27.10985165824821,-2.789381692403202
2001-04-29,-34.7094841307508,-8.035230070976926,-28.220364935180395,-2.4619026297414677
2001-04-30,-34.733821519410256,-9.235838362212665,-26.8965848970485,-1.8789584590999946
2001-05-01,-36.65797944361273,-9.488873825908593,-27.019725596961575,-1.075570526820628
2001-05-02,-36.705322204323494,-7.604165848569808,-26.898352604731073,-2.024949309636601
2001-05-03,-35.1807947110597,-7.890668197614704,-26.192290304397318,-2.651786146903763
2001-05-04,-34.61824756883802,-7.794217496436494,-27.4089682799882,-1.8131165992668563
2001-05-05,-32.666651193920515,-9.179753499493625,-26.36320788234684,-1.0908092937653828
2001-05-06,-32.2291317575963,-9.12206335415443,-26.22838324660034,-1.1939962848667762
2001-05-07,-32.649879752954,-11.424508185151957,-24.01890199917137,-0.06674321598187327
2001-05-08,-34.67324398819057,-11.107286534628015,-23.853413742566058,-0.13901733730582544
2001-05-09,-33.47650595901956,-10.847361127703824,-23.17186541433759,-0.3414500763073286
2001-05-10,-34.70092790836927,-10.35891512627101,-23.603480639102955,-1.7177935280413625
2001-05-11,-33.55455163212733,-10.680136783687422,-24.019631081451312,-2.0909394607368643
2001-05-12,-32.600633592496514,-10.639643348083675,-26.8986146836388,-1.2166375156778693
2001-05-13,-34.172798865027346,-10.526966773069967,-26.530954452073317,-1.4366499966114457
