,A,B,C,D
2001-05-14,-32.78661138762974,-11.719603512202681,-25.9509986209956,-1.2040920052301514
2001-05-15,-31.083066808411385,-12.872015593051877,-27.08524806923281,-1.1487998731682618
2001-05-16,-30.298300089203945,-12.498018145662746,-27.294614130450864,-2.5062159321878656
2001-05-17,-29.056441553108865,-15.555055930698295,-28.26539076909441,-2.393706963989824
2001-05-18,-27.81158457313617,-14.150263079758933,-28.979940290067887,-0.24348710493206882
2001-05-19,-29.177202341504767,-14.379488073502749,-29.601942100878155,1.656811835429086
2001-05-20,-30.024727595670992,-14.454686188450117,-30.505033621851098,2.190840528822055
2001-05-21,-29.380270522371713,-13.577377407251078,-30.67145062012761,2.052073161322226
2001-05-22,-28.691651760890625,-14.386465792955672,-29.97631084800253,2.2176951206568014
2001-05-23,-28.6278076906107,-14.491464660935991,-30.86724446556067,2.2110084514448345
2001-05-24,-28.209032817498567,-15.677495501435603,-29.809349745764585,1.5473194430512245
2001-05-25,-27.210731943024893,-16.547809672350898,-28.870213304840142,2.075461815273794
2001-05-26,-28.692181363540488,-15.542796850391298,-28.28195269623309,2.0365663088783283
2001-05-27,-28.089012036867608,-15.720999677994456,-29.595716790673286,2.046517781219947
2001-05-28,-28.19403817899018,-17.818322562362315,-29.980525840795963,3.463832049246709
2001-05-29,-27.690455148734408,-18.367354724880357,-29.196835557649063,2.4531601204830524
2001-05-30,-28.63952399354524,-17.12879736644804,-30.120668047423106,2.654399087145972
2001-05-31,-28.450866852337082,-17.59387063561625,-31.94902128769701,3.603597287519654
2001-06-01,-28.290476729105517,-18.18815114080909,-31.094029648873246,3.28877033469476
2001-06-02,-30.05987426900831,-17.50022694122202,-29.62364881429765,2.5290594765375234
2001-06-03,-30.020979957183066,-16.205001652287045,-29.807223598036934,3.241413495063446
2001-06-04,-31.284217907693975,-15.28076978892904,-31.952763556683664,1.9520286537910154
2001-06-05,-30.912048950775347,-13.59526219468048,-31.80950617915033,1.8671580367602916
2001-06-06,-31.594724527094517,-14.213092882219849,-32.85269605036185,3.545001557479128
2001-06-07,-31.28052012018824,-14.20573477096739,-30.28865359465719,4.544300592404308
2001-06-08,-29.75258134521981,-12.845807749248387,-30.950090387644078,5.0208435557504725
2001-06-09,-30.482359934467727,-13.459794733895096,-30.001306246304424,6.53654454135862
2001-06-10,-32.09268379931673,-14.540624295790504,-29.884057148456225,6.468606548814683
2001-06-11,-30.446549396346818,-15.40366307014636,-31.78707592314813,4.773970159425427
2001-06-12,-30.95754580316275,-17.440072024704065,-30.301891484759455,5.623074128751947
2001-06-13,-32.64911052577609,-17.39969819222032,-31.373284757301743,7.126225818766841
2001-06-14,-32.82906826254225,-17.913113923409412,-32.43865495637223,6.493637005592733
2001-06-15,-32.43567278109228,-17.157724894225037,-31.958099994319184,7.875570761644026
2001-06-16,-30.96639422024987,-16.659564702861402,-32.098538781130245,8.841553718818256
2001-06-17,-32.17101187121399,-18.652567592631293,-34.15769961005045,9.295921130908594
2001-06-18,-32.37151981333605,-19.919689010103465,-33.83439010272901,8.375346919931935
2001-06-19,-33.11016448707554,-18.43729165000858,-33.19261204887418,8.043261607644494
2001-06-20,-34.08694617617104,-20.28609092773533,-31.134956400028642,7.329284931058503
2001-06-21,-35.3389224853055,-20.150662182663904,-30.746277097754795,7.119722349319291
2001-06-22,-35.702940696167396,-19.561359758845917,-31.527294442495375,5.8082727020953175
2001-06-23,-36.19711792427184,-18.729031039114467,-30.893931293598428,7.035591694018327
2001-06-24,-35.925333671663914,-21.384455790077567,-30.359544782153275,7.418369921840755
2001-06-25,-36.29788929479447,-21.501064388169763,-28.788476635619805,7.1731278895953645
2001-06-26,-36.90316119410418,-21.366736120668012,-27.336437533200073,8.074690489884594
2001-06-27,-38.8501523572268,-21.594877991383473,-28.30480597657829,8.11419825849703
2001-06-28,-39.77093609985027,-21.283052400657944,-30.549417413101384,7.959503951459958
2001-06-29,-39.687089360067915,-21.722175644917044,-30.81896190506676,7.968372371137769
2001-06-30,-40.69729552149955,-23.58936260866239,-30.68388269774597,7.8829353496148835
2001-07-01,-41.33371166917124,-23.759757578822118,-29.535754305981587,8.952768753076725
2001-07-02,-41.75606392455263,-23.469295095944826,-30.47481857603384,8.852639183994713
2001-07-03,-39.510254842345546,-24.089470919766228,-30.498988843093002,9.646520470512563
2001-07-04,-40.2865532595035,-22.929591094242486,-31.017628201253082,10.455956910555297
2001-07-05,-39.69724040326415,-22.30463611239792,-29.927743620680896,11.652253946925685
2001-07-06,-40.16827402718225,-23.854613522052478,-29.417702474429298,12.132242836104846
2001-07-07,-39.597917470359185,-24.549223138821244,-30.725547065121102,11.61674885543566
2001-07-08,-37.63131726665391,-25.435480316507615,-28.928158772720145,11.090492463108896
2001-07-09,-38.31040758736753,-25.986260563501947,-28.658057146398757,11.655991696842738
2001-07-10,-38.30517123826088,-27.797915833711457,-29.468803855710075,11.233462362529087
2001-07-11,-38.00009655458183,-27.160081726292812,-30.01290972360832,10.269169228053027
2001-07-12,-38.35150283501962,-28.528646273872376,-29.133513511120167,11.258320205383233
2001-07-13,-37.34493626128572,-28.483202298134618,-28.313217605229628,11.25441128902213
2001-07-14,-36.2807173318563,-27.11957428029127,-27.823108803983935,11.899469562579467
2001-07-15,-36.09456657181241,-27.943064705611683,-28.66646999647358,12.765162486576054
2001-07-16,-34.06045224755831,-28.915613630970963,-26.649374107754507,12.398879840069732
2001-07-17,-33.326989211555116,-30.797173587297497,-27.18220898233561,11.100139065954293
2001-07-18,-34.134523793544645,-30.76192660243672,-25.739219422732443,11.126803326176201
2001-07-19,-32.582013997427644,-33.39068514732714,-27.01642717896972,10.07373885282406
2001-07-20,-31.669413152569167,-32.95828956960108,-24.460647988395362,10.095213163455734
2001-07-21,-33.59284965663878,-31.680839095024464,-22.814167583617895,10.071470001329983
2001-07-22,-34.21293478612099,-30.969496587702906,-21.665778418210923,9.920120370065595
2001-07-23,-34.145412471480704,-29.241924010998822,-20.9999673720934,9.574762387702807
2001-07-24,-34.106072218012805,-28.95650406131532,-19.596081416070163,10.856331052101915
2001-07-25,-32.41883365984686,-28.50851404490082,-20.68292737949727,11.000139888186432
2001-07-26,-31.71077088595634,-28.38490286473127,-19.40596800418075,10.457731505695282
2001-07-27,-31.84090650711575,-29.42622887504705,-19.435169683722936,10.05341304930656
2001-07-28,-30.065065019496984,-27.79428986188672,-20.550754675291024,9.774703786241501
2001-07-29,-29.39860351174798,-28.464102726230916,-19.41394742626502,9.739026168393204
2001-07-30,-29.11960281570514,-27.08536803776383,-19.717672726970473,11.526229489939237
2001-07-31,-30.443154577765796,-26.304231598998847,-19.124425427787973,11.261171840618967
2001-08-01,-32.11321846036347,-25.41004008124621,-18.76414321920349,11.10318325818427
2001-08-02,-32.884862757844985,-26.185808963270016,-17.178169716582175,10.584650238348491
2001-08-03,-31.999392125866926,-26.13835552577707,-17.89843157325832,10.460564921438193
2001-08-04,-30.205307364837477,-25.737372977753314,-18.45933649440488,10.09077274725276
2001-08-05,-30.082954783052298,-26.834668089943136,-17.832980847839856,9.117049609076197
2001-08-06,-29.696987072525058,-27.442204969181837,-18.190661990275963,7.766682614391749
2001-08-07,-27.155152193414754,-26.061004517489625,-17.88529968709747,6.122911791836388
2001-08-08,-28.14439955894239,-25.05786895993475,-19.51689959757742,4.497288775522829
2001-08-09,-29.092408935493186,-23.764067459608672,-18.60075333008286,5.0374044678391305
2001-08-10,-29.50048520358874,-23.875100436173806,-19.19451740275222,3.72062650044201
2001-08-11,-28.116820356991333,-23.809814008774023,-18.10645630934821,2.9895319324481875
2001-08-12,-27.549486691681775,-21.69831518993535,-18.840499528823674,3.9310802319845264
2001-08-13,-28.898745650012067,-20.133318422034822,-18.54851425792147,4.702400851809072
2001-08-14,-30.123418157919623,-20.50435858975032,-20.264314829771383,4.381539755630082
2001-08-15,-31.37828581659247,-20.67465209868256,-19.887451997942428,4.534116463438689
2001-08-16,-30.751254571950764,-22.092369224506832,-18.47895952017087,4.746869956244275
2001-08-17,-31.200156770472674,-20.960981791996172,-18.569513715158493,5.68508243082508
2001-08-18,-31.889218173618296,-22.096446185450993,-19.190242102004746,4.190836132923615
2001-08-19,-31.976308322143403,-21.299075817033096,-18.78391175572817,4.336277851606863
2001-08-20,-30.75175468323071,-21.659669609436463,-17.37879604691808,5.323205101440542
2001-08-21,-31.01818382156868,-22.086343739781157,-20.048202827311922,4.882015891272753
2001-08-22,-29.731527923291036,-21.627942846593022,-19.733559988413475,4.132964749964029
2001-08-23,-30.0693068955355,-19.49608583955102,-19.04934746219657,5.897393613417188
2001-08-24,-28.96213234236814,-19.262181635243213,-17.287860911994496,5.933713262633717
2001-08-25,-28.943992011386186,-18.648109200519805,-16.446720783519904,6.020831351596333
2001-08-26,-30.235856634066565,-19.215142388372833,-15.55785939366004,6.057826809810518
2001-08-27,-29.138874216850027,-18.551646455850467,-16.045266464147872,6.55090590351846
2001-08-28,-30.634661112518287,-18.989066041472483,-17.074012978552396,6.65484276025348
2001-08-29,-31.07317776127996,-18.011851316425876,-16.008276932983335,5.892346245496868
2001-08-30,-31.968629027271696,-19.34336605680241,-16.04702396031234,6.0524022960232635
2001-08-31,-33.44311737315938,-18.491319117701423,-16.767341230290334,5.025614156059313
2001-09-01,-33.321346791151626,-18.424248985217258,-16.915585775357794,4.175832684127327
2001-09-02,-33.00469641329509,-18.073975247691333,-16.215101427600203,1.7939808990003194
2001-09-03,-32.04738654376715,-18.21844820317453,-16.388813812192073,3.7260995947149933
2001-09-04,-31.44573790198244,-16.25076969765955,-18.01547966567466,4.389578423792372
2001-09-05,-31.097224648979353,-16.963664374343743,-16.88669528717547,3.8124540628371713
2001-09-06,-31.208018690865828,-17.7802923274946,-17.800552746751638,1.9158148037435787
2001-09-07,-32.14318822089669,-18.436419389281923,-17.51346194071122,2.59128775216557
2001-09-08,-31.71260083176112,-19.839872668498618,-17.26726088442661,4.218572573330022
2001-09-09,-31.43633826309072,-21.01458079912935,-18.22907546196749,2.4405566946144592
2001-09-10,-32.345764232927095,-20.87117191015214,-18.27808318267725,1.1231962766665322
2001-09-11,-33.08674804544547,-20.02648455913736,-18.661199856807,0.6156064863087974
2001-09-12,-32.15648735171309,-21.344285420436652,-17.44726256618256,1.8539516014599196
2001-09-13,-32.11147307045689,-21.321512084257048,-16.75421248901087,1.630337271169227
2001-09-14,-31.44383048396217,-20.588163361528544,-17.690121306371967,1.3559462909709974
2001-09-15,-30.55953470041417,-20.900909184260406,-17.726975912885035,-0.5981414450943536
2001-09-16,-31.499533580745606,-19.466575748533874,-18.962624174014223,-0.9846191398562048
2001-09-17,-30.764514451693387,-18.927140023113058,-18.754723043303613,-1.5134663929838974
2001-09-18,-30.543387052377287,-19.05783144923776,-18.617447407362786,-1.5961154451516877
2001-09-19,-31.175331373464125,-17.096103567796884,-18.10999024636461,-1.6762145353895543
2001-09-20,-31.41889777030222,-15.857281126984274,-19.61860806158594,0.40296194427628595
2001-09-21,-29.776412927285836,-14.479676235374583,-19.763909912572675,0.23924746995181304
2001-09-22,-30.903749419915894,-15.349278351231147,-20.227170466000462,2.642431782004926
2001-09-23,-30.486921231594092,-15.57526006134806,-19.927828125747784,3.105590300921145
2001-09-24,-30.582501561945236,-16.090760725282582,-19.37693139926472,2.176574063945135
2001-09-25,-31.43131232118481,-15.827016763843353,-19.2951964720668,2.9131221372231475
2001-09-26,-29.454357790948276,-15.012138750386555,-19.412207801880374,2.0753038332856115
2001-09-27,-29.41723106512168,-15.608451508899687,-19.31884710188387,1.1386907197341647
2001-09-28,-26.581111062195845,-14.19201496060709,-18.23871146728787,0.9080416163227311
2001-09-29,-26.406427645731572,-16.34140926085306,-18.27664531103535,-1.0777146491153844
2001-09-30,-25.268957879614355,-16.14611146551792,-18.204742349704386,-0.29905989366506514
2001-10-01,-24.56674830049849,-16.391563089528958,-17.34421070976337,0.11010159167177702
2001-10-02,-25.997057449036003,-15.25784801393511,-15.496329007102107,0.9421827919536726
2001-10-03,-25.659509936766607,-15.761884725277621,-13.270782739290054,-0.6670528515843192
2001-10-04,-27.110800411190908,-15.50017709510003,-15.277659981198775,-3.679681900840581
2001-10-05,-27.790234109839876,-14.89162920754034,-16.068933554925497,-2.1319664486162506
2001-10-06,-28.935159482393523,-16.026370075629316,-14.600586215677549,-2.6498128449357674
2001-10-07,-27.6228700378594,-15.99425659514418,-14.506250648454602,-0.7930165335472759
2001-10-08,-28.062862191884467,-16.69762208548251,-15.39819458319069,-1.5542254156821362
2001-10-09,-29.08972628799106,-16.200217964233445,-14.483118685337114,-0.6381822673195562
2001-10-10,-29.317004405300068,-17.23195990149986,-14.220278856771396,-0.658717680491749
2001-10-11,-29.015865772865652,-19.265116392923563,-14.766500381849745,-0.5118476452782694
2001-10-12,-29.549836542292347,-19.034555227007775,-13.900902372466362,-0.5865654161678524
2001-10-13,-29.043159382081065,-17.075467855348084,-14.872319068081408,-0.4294453616746309
2001-10-14,-27.89978196063349,-16.844499503389223,-14.839905626789445,-0.14080039243011355
2001-10-15,-28.74092571637252,-16.75808179007215,-16.06685021221597,-1.4073197139638542
2001-10-16,-27.841126240617083,-17.086628395773964,-16.147984860234182,-0.10926121321357107
2001-10-17,-28.171656493878288,-16.159100226011653,-17.374844615961646,-0.3182964037989652
2001-10-18,-28.171724918035338,-16.374062831984194,-19.29249160536732,0.2770933178513051
2001-10-19,-27.49431659478405,-16.224345247551334,-19.444640991794422,0.4544150017995414
2001-10-20,-27.891292016166407,-14.496566160367298,-18.317189285418372,0.43143752823246256
2001-10-21,-29.157802466921403,-14.91508607795254,-17.997706439635415,-1.0955761804696533
2001-10-22,-28.303551874912856,-15.505301492146387,-16.259809090950096,-0.7755544669110651
2001-10-23,-28.202724185148778,-15.049164933821396,-16.32397618257452,-0.8041908676712007
2001-10-24,-29.503045089653693,-14.698447773215669,-15.513485740803596,-2.9809906613653743
2001-10-25,-29.503968426599364,-15.019676859235084,-15.501007581099035,-2.99282240221301
2001-10-26,-30.60021171999498,-15.103985049898133,-15.971129471581094,-1.9805062918893643
2001-10-27,-29.63670799219829,-15.013002935798982,-16.801615312762138,-1.9040208165333181
2001-10-28,-29.06251215965164,-15.566049371142602,-16.420689895012,-1.4195167709499752
2001-10-29,-30.459733432749683,-16.207340346944992,-16.124547304532076,-2.0505807309431594
2001-10-30,-30.398704551509933,-15.476751830688885,-14.522674630402868,-2.232165289244863
2001-10-31,-29.830326146831528,-16.23163001061429,-14.265585939762461,-0.7912931850431872
2001-11-01,-30.397244251563365,-16.761638546773007,-14.083726002409076,-0.33813773354897303
2001-11-02,-30.720677071747836,-18.045594711787594,-14.136274134144337,-0.48103504928302243
2001-11-03,-31.316828451543135,-17.529344568200383,-16.076587216450694,1.3066364758634308
2001-11-04,-31.541762135031867,-16.085754163654514,-15.540346254144039,2.761724853221809
2001-11-05,-31.965941178702185,-16.404759697143643,-16.419114187335367,1.7089748680391628
2001-11-06,-31.984581284324022,-17.14562163798241,-16.09456787345554,3.320918462580814
2001-11-07,-33.400849902149474,-16.852850088439475,-15.214040152014096,3.3917988882708334
2001-11-08,-32.75254068340127,-16.63959856459794,-15.147498970887426,2.039516744882845
2001-11-09,-30.43270119808971,-15.541183134590664,-15.5303203088943,1.9838572856898595
2001-11-10,-28.010330617326098,-16.103400143172465,-16.943172768034785,1.3376108411300547
2001-11-11,-27.25504739436637,-16.08758052687881,-15.742333136533848,0.8343517366251778
2001-11-12,-26.63743644236943,-17.503055394733195,-15.259103260792678,0.5398462355824349
2001-11-13,-27.92034570269285,-17.567095546422706,-15.070730527061619,-0.3461060160420901
2001-11-14,-29.61354011442657,-18.150318873856705,-14.67578543408127,0.8789282283275046
2001-11-15,-29.0291258564421,-15.159458177442506,-15.06627905323846,1.7534304601030442
2001-11-16,-27.823295216649342,-14.01707521132098,-13.695738292276843,0.6867439177787571
2001-11-17,-27.756321033314176,-13.173509109579308,-12.848692544623665,2.788837381102196
2001-11-18,-27.951837409491613,-14.174616187876893,-13.204551011184689,3.8782056435903396
2001-11-19,-27.82606823623914,-14.121930693773027,-13.437874547087528,4.498398361815633
2001-11-20,-28.175391752179603,-13.795764662265851,-14.215980133728973,4.2219522857900555
2001-11-21,-29.490831884535627,-14.95798862057304,-13.548971593334004,5.145468421016228
2001-11-22,-29.552139036577326,-16.450686396057122,-12.963771381408161,5.723395632105221
2001-11-23,-28.958551751394733,-15.539732247082304,-13.180980458338901,5.619863245020972
2001-11-24,-28.907651979313957,-15.43010675741987,-12.813690635453646,5.869236463480022
2001-11-25,-28.65077233694696,-16.10135342746894,-12.045307719059796,6.367309457320468
2001-11-26,-31.137566534124588,-16.345626039864175,-10.752682368713666,6.171567190921638
2001-11-27,-29.485480464474886,-14.366489834623641,-9.072833348642638,3.977448953745476
2001-11-28,-29.865050752607925,-12.680406025455042,-11.007968888948264,5.177523037780525
2001-11-29,-29.192237313840522,-11.875186773852594,-10.103019091927228,5.4153928285976285
2001-11-30,-28.065720784457465,-12.210207165236131,-9.226016396101842,4.65053571340611
2001-12-01,-27.529349847810074,-12.431547868077484,-9.068509051118337,4.639322215565224
2001-12-02,-27.842021765075206,-11.809065880613772,-7.215786153521581,3.624071251634112
2001-12-03,-27.079375809270402,-12.554510037558398,-7.408858746401492,2.6767311853547264
2001-12-04,-26.620054355502667,-13.26090350165987,-7.563694871499124,4.012291008997503
2001-12-05,-27.598584796580212,-12.257952749894274,-6.886361189194474,3.66536560052423
2001-12-06,-26.59766476331188,-13.107619010198327,-9.109535425466316,3.409549909479403
2001-12-07,-26.412828365735955,-12.645960550768223,-7.87040070349065,3.7965812904236333
2001-12-08,-27.160062348498535,-12.916520622070523,-7.775222969939353,2.219543552438854
2001-12-09,-26.909672079935465,-12.337584371536662,-7.894996434432125,0.7255450202206362
2001-12-10,-26.715149760364266,-13.399874998628565,-8.223074888428613,-1.009936030299449
2001-12-11,-25.232373524103764,-12.111816071377234,-7.501883448665279,0.20483242483463648
2001-12-12,-25.44890631161494,-12.57485743265346,-6.22875070321845,2.0561039253731455
2001-12-13,-23.895595766814342,-12.83017528576347,-6.772931480809344,4.227102020682604
2001-12-14,-24.07499873092383,-12.47228154090964,-5.943683752826271,4.062888073228007
2001-12-15,-24.30553004921361,-11.48279547204142,-5.945265050802855,3.759160755639946
2001-12-16,-25.350511394038058,-12.115050025862512,-8.008363405667216,4.396632631019472
2001-12-17,-25.336352672499988,-12.054709896934758,-6.749022463299803,3.124481535576134
2001-12-18,-23.673037536735176,-11.240679339361023,-7.462005521429235,2.448442021917945
2001-12-19,-23.625060082136237,-11.360175583953206,-6.879218356136437,1.7135917909299525
2001-12-20,-24.42033000221064,-12.018751902432777,-7.070205805890651,1.271583720512096
2001-12-21,-25.570906525886752,-12.224849375471424,-6.507730391487027,1.241667474981464
2001-12-22,-26.472389206440884,-11.308092736210305,-6.10566424345062,0.7193111941747883
2001-12-23,-26.086860060268474,-13.143457748861513,-4.708925110587494,-0.2850822318987045
2001-12-24,-24.90336873088229,-14.789473872981919,-4.632772306344534,0.6844415007554652
2001-12-25,-24.302137901178273,-14.880035967670066,-3.3121546799455266,0.5295883686883167
2001-12-26,-23.466073981362694,-14.350110847333681,-2.1156857268898834,0.5243177741600878
2001-12-27,-23.886755146533048,-14.644206825076436,-2.0802110499272652,0.8124056808376634
2001-12-28,-24.782994774346616,-13.8936368538954,-3.207008564291959,1.9538100193297157
2001-12-29,-25.700685232746114,-12.0367477380168,-3.596412089514553,2.6235140618262953
2001-12-30,-26.026817722730193,-11.591493373182095,-2.40056899848139,2.773980533388333
2001-12-31,-24.091906078687284,-10.634798032854892,-2.961173119852434,2.706743115513938
2002-01-01,-24.1560337937912,-8.790278413332725,-3.1521608265180294,4.86252310355963
2002-01-02,-24.759914371520782,-6.995649406141944,-3.040160676054516,4.3559752007287305
2002-01-03,-24.473700866356175,-6.145014156711196,-4.350760757079392,4.705460054653093
2002-01-04,-22.97881691744264,-6.28484862402899,-3.4007974550614306,4.0700597263295375
2002-01-05,-23.942669002225603,-5.984382084360533,-6.01068299864211,6.539865923611877
2002-01-06,-22.616097792046666,-6.861556141544149,-6.564346496023951,8.353108635781428
2002-01-07,-23.259422852375632,-6.310808990619614,-4.910668308516883,7.520194904745759
2002-01-08,-22.732432393989885,-6.351604817113165,-5.288228545173147,7.383806617594055
2002-01-09,-22.812540796377156,-5.406128341759628,-6.046331847042328,7.5770597967978155
2002-01-10,-24.02058337600515,-5.457905594396656,-7.200598893841199,8.757364767191387
2002-01-11,-22.93218466394397,-4.725831960046619,-7.7746661920245295,10.170631676789876
2002-01-12,-23.013643113765532,-5.215528621154965,-8.110632332426146,9.524379516142984
2002-01-13,-24.298619661012403,-4.257689492886725,-9.080977847513061,8.769301265458303
2002-01-14,-23.932215577218567,-6.745020411423919,-9.197856094414677,8.850877877964166
2002-01-15,-23.47457205773647,-6.8842357275348505,-7.610171792370658,8.849067433953481
2002-01-16,-23.813765623249374,-6.447717762152077,-6.586109402649998,7.5239253808734805
